disposition,reps
Herbaria: CUP,67
Herbaria: CUP, FH, BM,1
Herbaria: CUP, LaGreca,2
Herbaria: CUP, LaGreca, FH,1
Herbaria: CUP, NY,2
Ho-1,51
HO-19,3
HO-2,48
HO-3,48
HO-4,91
HO-5,53
HO-6,85
HO-7,96
HO-8,91
HUA,45
HUA, NY,13
Hubbell TP,1
HUEFS, MBM, UTEP,2
HUEFS, MEXU, UTEP,1
HUEFS, MSC, UTEP,1
HUEFS, NA, UCR,1
HUEFS, NMC, UTEP,1
HUEFS, NY, SD, UCR, UTEP,2
HUEFS, OSC, UTEP,1
HUEFS, UTEP,17
Humboldt,3
HY-34,77
HY-35,307
HY-38,136
HY-39,218
HY-5,72
HY-5`,1
HY-6,45
HY-67,19
HY-68,296
HY-69,295
HY-70,53
HY-72,296
HY-74,181
HY-75,93
HY-76,181
HY-77,243
HY-78,272
HY-79,100
HY-80,150
Hydrphilidae,1
i,1
I.L. Conners 21,1
ID, NMC, OS, UMO, UTEP,1
ID, NMC, UTEP, WVA,1
ID, NO, OS, SD, UMO, UTEP, WVA,1
ID, NY, UMO, UTEP, WVA,3
ID, NY, UTEP, WVA,4
ID, OS, NMC, UTEP,1
ID, OS, UMO, UTEP,4
ID, OS, UMO, UTEP, WVA,4
ID, OS, UTEP,1
ID, UTEP,2
ID, UTEP, WVA,8
ILLS 36664,1
in,2
in ANSP collection,84819
in ANSP collection as photographic voucher only,45
in ANSP collection presumably, but status unconfirmed,59696
in catalog,5
In Clemson,3
In cllectin Draw #,6
in collection,1857850
in collection (NONVASC),90
in collection (VASC),15484
In collection Additional Information, see Other Information,61
In Collection Draw #0372,19
In Collection Draw #0533,8
In Collection Draw #0633,25
In Collection Draw #0652,83
In Collection Draw #0671,230
In Collection Draw #0932,8
In collection Draw #1341,10
In Collection Draw# 0209,236
In Collection Draw# 0523,116
In Collection Draw# 0527,11
In Collection Draw# 0533,18
In Collection Draw# 0633,1
In collection draw#0633,30
In collection draw#0663,1
In collection draw#0688,1
in collection draw#1341,3
In collection Missing parts, see Availability Remarks,401
In collection Missing parts, see Availability Remarks Additional Information, see Other Information,2
In collection Missing parts, see Availability Remarks Missing parts, see Inventory Remarks,24
In collection Missing parts, see Inventory Remarks,61
In collection On exhibit,1
In collection On exhibit On loan, see Loan Database,7
In Collection On loan, see Loan Database,181
In collection On loan, see Loan Database Additional Information, see Other Information,4
In collection On loan, see Loan Database On exhibit,3
In collection.,122
in collection; wing missing,1
In Collections,197390
In Collection-Site Collection,2581
In Collection-Taxonomic Collection,8872
In Collection-Type/Figured,331
In collecton,1
in freezer,2
In Horticulture Lab,40
In Outreach Collection,2
in packet,1
in the collection of A. Cognato,1
in type cabinet,2
J. Walker 77/87,1
J.A. Calder 14655,1
J.A. Calder 14893,1
J.A. Calder 15147,1
J.B. Ellis 104,1
J.B. Ellis 111,1
J.B. Ellis 298,1
J.B. Ellis 493,1
J.B. Ellis 588,1
J.B. Ellis 732,1
J.B. Ellis 750,1
J.B. Ellis 93,1
J.B. Ellis 951,1
J.B. Ellis 962,1
J.G. Carniero 91,1
J.R. Johnston 178,1
J.R. Weir 17090,1
J.W. Kimmey 30-R,1
Kauffman Herbarium no. 2480,1
Kauffman Herbarium no. 98,1
ktha,323
L. Fuckel 1691,1
large pure stands,1
Larkin,10
LE-1,19
Le-10,23
LE-100,71
LE-101,34
LE-102,34
LE-103,31
LE-105,41
LE-106,61
LE-107,51
LE-108,67
LE-109,68
LE-110,150
LE-111,167
LE-112,139
LE-113,93
LE-114,54
LE-115A,15
LE-115B,62
LE-116,10
LE-117,161
LE-118,20
LE-124,69
LE-124A,135
LE-125,115
LE-126,86
LE-126A,105
LE-127,150
LE-127*,72
LE-127A,41
LE-128,34
LE-129,55
LE-130,21
LE-131,14
LE-132,27
LE-133,28
LE-134,33
LE-135,37
LE-136,14
LE-137,43
LE-138,16
LE-139,29
LE-140,14
LE-141,25
LE-142,19
LE-143,19
LE-144,10
LE-145,14
LE-146,25
LE-147,40
LE-148,27
Le-148A,12
Le-149,85
LE-150,62
Le-151,79
LE-152,45
Le-153,92
Le-154,100
Le-155,54
Le-156,49
Le-157,99
Le-158,80
LE-160,78
Le-161,74
LE-162,25
LE-163,109
Le-165,56
Le-166,32
Le-167,42
Le-168,90
LE-170,143
LE-172,147
Le-173,154
Le-175,160
LE-177,116
LE-178,140
LE-180,138
Le-181,119
LE-182,84
LE-183,124
LE-184,114
LE-186,129
LE-187,64
LE-189,7
Le-19,15
LE-190,25
LE-190A,15
LE-191,37
LE-192,37
LE-193A,37
LE-193B,55
LE-194,33
LE-195,60
LE-196,70
LE-198,20
LE-199,30
Le-2,30
LE-20,13
LE-200,35
LE-201,22
LE-202,44
LE-203,43
LE-204,45
LE-205,51
LE-206,68
Le-207,76
Le-208,133
LE-208A,121
LE-209,112
LE-210,88
LE-210A,56
LE-211,90
Le-212,53
LE-212A,20
LE-213,37
LE-214,62
LE-215,62
LE-215A,33
LE-216,36
LE-217,25
LE-218,74
LE-219,57
Le-22,10
LE-220,35
LE-221,87
LE-221A,21
LE-222,50
LE-223,28
LE-224,91
LE-226,56
LE-227,45
LE-228,17
LE-229,44
LE-23,19
Le-230,27
LE-231,25
LE-236,27
LE-237,17
LE-237A,31
LE-239,15
LE-239A,11
LE-239B,11
LE-239C,14
LE-239D,12
LE-24,4
LE-240,40
LE-241,53
LE-241A,10
LE-241B,51
LE-242,36
LE-243,21
LE-244,21
LE-245,32
LE-245A,39
Le-247,60
LE-247A,74
LE-248,100
LE-249,72
LE-24A,14
LE-25,16
LE-250,57
LE-251,77
LE-252,36
LE-253,72
LE-254,26
LE-255,15
LE-26,5
LE-27,24
LE-3,35
LE-32,12
LE-34,6
LE-35,19
LE-37,9
LE-38,20
LE-4,37
LE-41,12
Le-43,11
LE-44,21
Le-46,47
LE-5,46
LE-51,13
Le-53,2
LE-54,84
Le-55,61
Le-56,62
Le-57,56
Le-58,29
LE-6,17
Le-60,20
Le-62,49
Le-63,73
Le-64,57
Le-65,67
Le-66,150
Le-67,4
Le-68,11
Le-69,41
LE-7,21
Le-71,46
Le-73,24
Le-77,9
Le-79,2
Le-8,1
LE-81,140
LE-82,334
LE-83,35
LE-85,35
LE-86,38
LE-87,34
LE-88,32
Le-89,66
LE-9,53
LE-90,60
LE-91,15
LE-92,84
LE-93,66
LE-94,50
LE-95,53
LE-96,62
LE-98,94
LE-99,43
LMNRA, ASC,6
LMNRA, ASC, UNLV,1
LMNRA, UNLV,1
LMNRA, UNLV, ASC,7
LOAN,29
LOAN - KRA (due 2014),1
LOAN - KRA (Due Jan 2014),1
LOAN - KRA (due Jan. 2014),2
LOAN - WS - Due Jan. 2014,1
LOAN 2008-1 IN JAN 2008 TO DAVE LAMPE, DUQUESNE,1
Loan: ENLC,1
loaned Dr. Michael S. Engel,1
loaned to Dr. Michael S. Engel,23
loaned to Dr. Santiago Caballero,5
loaned to Jim E. Wappes,6
Loaned to M. Blackwell 7/71,1
loaned to Ohio State University,241
loaned to Terry Griswold at USU,52
Logan,1
LOST,2
lost in lab,1
lost?,1
low, rounded shrub,1
Lst 0// Medha Vemla,133
Lst until // Gregg,2
M,61605
M.A. Waugh 47,2
M.S. Clemens 7693,1
main,20
MARY, MESA, ASC (2), DES, ARIZ,,1
MBM, NA,2
MBM, NA, UCR,1
MBM, NY, UTEP,2
MBM, UTEP,1
MD,11
Me-1,19
MEXU, UTEP,1
Miriam,19
Missg befre  Gregg,98
Missg befre  Nuli,52
Missg Befre //  Gregg,97
Missg Befre // Gregg,3
Missg befre Gregg,6
missg frm,1
Missing,5504
missing  Ckendlph,1
missing 2009 Cokendolpher,1
missing DEACCESSIONED,1
Missing parts, see Availability Remarks,8
Missing parts, see Availability Remarks In Collection,194
Missing parts, see Availability Remarks In collection Additional Information, see Other Information,3
Missing parts, see Availability Remarks In collection Deaccessioned, see Availability Remarks,1
Missing parts, see Availability Remarks In Collection Missing parts, see Inventory Remarks,33
Missing parts, see Availability Remarks Missing parts, see Inventory Remarks,86
Missing parts, see Availability Remarks On loan, see Loan Database,2
Missing parts, see Inventory Remarks,53
Missing parts, see Inventory Remarks Additional Information, see Other Information,1
Missing parts, see Inventory Remarks In Collection,2
missing: specimen not returned f,3
Missouri Botanical Garden,1
MMNS,686
MNA, DES, ASC, KNF,1
MO,13
MO  ASC  RSA,1
MO  RSA,1
MO  RSA  TEX,1
MO  RSA  US,1
MO 54130,1
MO 9088,1
MO RSA,8
MO RSA TEX,6
MO, ASC,1
MO, ASC, RSA,1
MO, ASC, RSA, TEX, UC, NY,1
MO, QCA,1
MOUNT IN STORAGE,2
MSC, NA,3
MSC, NA, BRIT,1
MSC, NA, NY, UCR, UMO,1
MSC, NA, UTEP,1
MSC, NY, OBI, SD, UTEP,1
MSC, OBI, UTEP,2
MSC, RSA, UTEP,2
MSC, UTEP,3
museum,2
museum voucher,249310
Museum voucher, Whole specimen,541
Museum voucher, Whole speciment,43
Museum Vouchered (type),10
Museumobile,1
n lan,2
NA,79
NA, MSC, UMO,1
NA, MSC, UMO, ID,1
NA, NO,3
NA, NO, NY,1
NA, NY, SD, UTEP,1
NA, NY, UCR,2
NA, NY, UCR, MSC,1
NA, NY, UMO,1
NA, SD, UTEP,1
NA, UCR, WVA,1
NA, UTEP,2
NA. NY, UCR,1
National Tsing Hua University 10,1
NAVA,2
NAVA, ASC,18
NAVA, ASC, DBG,1
NAVA, ASC, DBG, NY,1
NAVA, ASC, SJNM, NY,1
NAVA, ASC, SJNM, NY, BRY,1
NAVA, SJNM, ASC,7
NAVA, SJNM, ASC, ARIZ, NY,1
NAVA, SJNM, ASC, NY,25
NAVA, SJNM, ASC, NY, ARIZ,1
NAVA, SJNM, ASC, NY, BRY,1
NAVA, SJNM, ASC, NY, BRY, ISC,2
NAVA, SJNM, ASC, NY, BRY, ISC, D,1
NAVA, SJNM, ASC, NY, ISC,1
NAVA, SJNM, ASC, NY, ISC, BRY,2
NAVA, SJNM, ASC, NY, ISC, BRY, F,1
NAVA, SJNM, ASC, NY, RSA,1
Navajo NM,3
Ne-3,29
NfN,4
NMC, ASC, SJNM,13
NMC, ASC, SJNM, NMC, FLD, RM, NY,1
NMC, NY, TEX, UNM, ASU, West Tex,1
NMC, UTEP,5
NMK,1
NMNH,5
NNHP,833
NNHP, NNHP3,24
NNHP2,41
NNHP2, NNHP3,2
NNHP3,29
NNHPNNHP,5
NO,2
NO, BRY,1
NO, NA,1
NO, NA, NY,1
NO, OSC, SD,4
NO, UTEP,1
No. "15950" was assigned to Ac,1
No. 65-107 was assigned to Accom,1
Norhtern Arizona University Colo,1
North End,1
north end collections,1
Northern Arizona Univeristy Colo,5
Northern Arizona University,1650
Northern Arizona University Colo,6703
not applicable,234955
not available,3
Not located 2013-07-22,1
not mounted,319
NPS,241
NPS, ASC, UNM,46
NPS, ASC, UNM, FLD, NMC, SJNM,5
NPS, ASC, UNM, FLD, NMC, SJNM, R,3
NPS, ASC, UNM, FLD, SJNM, NMC,2
NPS, ASC, UNM, FLD, SJNM, NMC, R,2
NPS, ASC, UNM, SJNM,25
NPS, ASC, UNM, SJNM, FLD, NMC,2
NPS, ASC, UNM, SJNM, FLD, NMC, R,1
NPS, ASC, UNM, SJNM, NMC,1
NPS, ASC, UNM, SJNM, NMC, FLD,2
NPS, ASC, UNM, SJNM, NMC, FLD, R,1
NPS, UNM, ASC,34
NPS, UNM, ASC, SJNM,32
NPS, UNM, ASC, SJNM, FLD, NMC, I,1
NPS, UNM, ASC, SJNM, FLD, NMC, N,1
NPS, UNM, ASC, SJNM, NMC,3
NPS, UNM, ASC, SJNM, NMC, FLD,1
NPS, UNM, ASC, SJNM, NMC, ISTC,1
NSW,9
NSW, NY, OSC, UTEP,1
NSW, UTEP,2
NY,1
NY, HUA,1
NY, OS, WVA,1
NY, OSC, UTEP,1
NY, SD, UTEP,1
NY, UCR, MSC,1
NY, UMO, MSC,1
NY, UMO, UTEP,1
NY, UTC, GRCA, ASC, DES, MNA,1
NY, UTEP,9
NYBG,18
O,2775
O, G,3
O,D,61
O,E,1
O,G,43
OBI, OSC, UTEP,3
OBI, UTEP,3
Od-1,89
OD-10,2
OD-11,20
OD-12,21
OD-13,26
OD-14,25
OD-15,11
OD-2,77
OD-4,33
OD-5,41
OD-6,34
OD-7,40
OD-8,37
OD-9,35
OE,2
ON EXHIBIT,59
On exhibit In Collection,1
On exhibit On loan, see Loan Database,1
On Loan,8914
ON LOAN - PEABODY,12
ON LOAN (2008-1) TO DAVE LAMP DUQUESNE,1
ON LOAN (2008-1) TO DAVE LAMPE DUQUESNE,1
On Loan (in part),6
ON LOAN TO DAVE LAMPE, DUQUESNE 2008,1
on loan to HBG,9
On Loan WIS - 2015-09,1
On loan, see Loan Database,242
On loan, see Loan Database Additional Information, see Other Information,1
On loan, see Loan Database In Collection,7
On loan, see Loan Database In Collection Additional Information, see Other Information,1
On loan, see Loan Database In Collection Missing parts, see Inventory Remarks,1
On loan, see Loan Database In Collection On exhibit,15
On loan, see Loan Database Missing parts, see Inventory Remarks,2
On loan, see Loan Database On exhibit,7
On loan.,1
ON LOAN: KRISTIN WILLIAMS 1999,1
On Loan-Taxonomic Collection,72
OR-1,66
OR-12,94
OR-13,234
OR-14,63
OR-15,171
OR-16,118
OR-18,124
OR-19,9
OR-2,129
OR-20,69
OR-22A,64
OR-22B,17
OR-23,71
OR-24,112
OR-26,345
OR-29,182
OR-3,197
OR-30,94
OR-31,125
OR-35,28
OR-38,71
OR-39,190
OR-4,125
OR-40,58
OR-6,56
OR-7,115
OR-8,85
OR-9,95
original label missing after sen,1
original label missing; sent (by,1
original locality label missing,1
OS, UTEP,4
OS, WVA,4
OS, WVA, UMO, UTEP,3
OSC 11532,1
OSC 5709,1
OSC 9009,2
OSC, UTEP,5
Oversize,3
oversize collections,376
oversize Gallery,1
oversize XV4 collections,1
oversize; radioactive collections,2
Oversize; Systematic Collections,9
Oversize; Type Collections,1
P. & M. Rea F466,1
P. MacOwan 1001,1
P. Milan Petersen 71.162,1
P.C. Standley 77899,1
P.C. Standley 79092,1
P.C. Standley 80059,1
Pachyrrhynchus,1
Paolo Rosa,3
PBI 60659,1
Pennellia tricornuta,1
permanent loan,14
Permanent Loan at U.C. Denver,2542
PEUFR, UB,1
Philipp. Bur. Sci. 20614,1
Phleum alpinum, Agrostis glauca,,1
photo of speciimen at SP,1
Photograph collection,24
photovoucher,2
photovoucher; specimen at GZU,2
photovoucher; specimen at NY,15
pinned ANSP,11
Pinned Specimen,256
PRESENT,101308
PRESETN,1
PS,1
pseudofossils collections,1
PWRC,219717
QAP-6452,1
QCA,3
QCNE,57
QM 1007 (J-587),1
QM 623 (J-359),1
QM 626 (J-1041),1
QM 949 (J-1334),1
R. Chapman RMC 47,1
R. Singer F1646,1
R. Singer F2476a,1
R. Singer F2495-2495a,1
R. Singer F2503,1
R. Singer F426,1
R. Stockton College,1
R. Thaxter 4250,2
R.E. Halling 5315,1
Radioactive Collections,319
ranger of Santan Mountain Region,1
recent osteology collections,9603
Reference,75
Reference collection,20
Rehan,11
Reliquiae Seymourianae,2
Repatriated to NAVA,4
REPOSITATED AT NMNH,1
Restricted,53
Restricted available,12
RESTRICTIONS apply,3552
retained in CMNC,7
reveal,1
RM, ASC, DES, BRY,1
RM, ASC, GRCA, DES,1
RM, ASC, UNM, ARIZ, COLO,1
RM, UNM,1
RM, UNM, COLO, UTC,1
ROM Mammalogy,6
rounded shrub branched from base,1
Royal Alberta Museum,377
RSA,1
S.J. Mazzer 3724,1
Santan Mountain Regional Park ra,1
Scully,1124
SD, DES, ARIZ,1
SD, UNM,1
SD, UTEP,5
SD, UTEP, WTS,1
SD,UTEP,1
Second number on label: 296--dif,1
See occurrenceRemarks,177
Sent to S. Tucker for review,3
Sent to USDA BPI, 1990,2
sent to York,41
SGO,7
Shelf,780
Simthsonian Institution (US); AS,17
SJC,445
SJC 20632,1
SJC only,1
SJC, ASC,5
SJC, ASC, BYU,1
SJC, BYU, ASC,6
SJC, CU,80
SJC, GCNRA,56
SJC, NHP,95
SJC, NNHP, NNHP3,2
SJC, NNHP3,3
SJF,2
SJNM,2
SJNM, ASC,114
SJNM, ASC, ALA, NY, COLO, ISC, R,1
SJNM, ASC, COLO, NY, RM, ISC, BR,1
SJNM, ASC, EH, ANF, NY, FLD,1
SJNM, ASC, ISC,1
SJNM, ASC, NY,188
SJNM, ASC, NY, BRY,10
SJNM, ASC, NY, BRY, ISC,3
SJNM, ASC, NY, COLO,29
SJNM, ASC, NY, COLO, BRY,3
SJNM, ASC, NY, COLO, BRY, RM, IS,2
SJNM, ASC, NY, COLO, RM,22
SJNM, ASC, NY, COLO, RM, BRY,2
SJNM, ASC, NY, COLO, RM, FLD, IS,1
SJNM, ASC, NY, FLD, BRY, ISC,1
SJNM, ASC, NY, ISC, BRY, COLO, F,1
SJNM, ASC, NY, RM, BRY, FLD,1
SJNM, ASC, NY, RM, COLO,1
SJNM, ASC, NY, RM, COLO, BRY,2
SJNM, ASC, NY, RM, COLO, BRY, FL,1
SJNM, ASC, NY, RM, COLO, BRY, IS,1
SJNM, ASC,NY,1
SJNM, COLO,2
SJNM, ISC, ASC,1
SJNM, ISC, UNM, NPS, ASC,1
SJNM, NAVA,1
SJNM, NAVA, ASC,27
SJNM, NAVA, ASC, BRY, NY,1
SJNM, NAVA, ASC, NY,43
SJNM, NAVA, ASC, NY, BRY,12
SJNM, NAVA, ASC, NY, BRY, ISC,5
SJNM, NAVA, ASC, NY, ISC, BRY, D,1
SJNM, NY,1
SJNM, NY, ASC,3
SJNM, NY, ASC, COLO,1
SJNM, UNM, NPS, ASC,25
SJNM, UNM, NPS, ASC, FLD, RM, NY,1
SJNM, UNM, NPS, ASC, ISC,2
SJNM, UNM, NPS, ASC, NMC,2
SJNM, UNM, NPS, ASC, NMC, FLD, R,1
SJNM, UNM, NPS, ASC, RM, NMC, FL,1
SJNM, UNM, NPS, ASC. NMC, FLD,1
SLIDE MISSING,129
Smithsoinian Institution (US); A,7
Smithsonian,119
Smithsonian Institution (US), AS,7
Smithsonian Institution (US); AS,12
Southern Illinois University (SI,1309
SPECIMEN FOUND 2010,1
Specimen in 95% Ethanol,672
Specimen in Ethanol,90
Specimen in Herb. Copenhagen,1
SPECIMEN LOST,53
Specimen missing,1351
Specimen not located 2014-10-05,1
Specimens on loan from ROMO.,192
Straka,1
stratigraphic collection,18
Stratigraphic Collections,2331
Sutherland-OMA,1
systematic,634
systematic ? collections,1
systematic collected,104
systematic collection,36
systematic collections,69071
systematic collections ?,30
systematic collections; &,3
systematic DMAS,14
systematic DMAS ?,6
systematic DSO collection,59
systematic DSO collection ?,1
systematic Exchange,1
systematic Purchased,1
systematics collections,849
T,1
T. Nathorst-Windahl 1258,1
T. Nathorst-Windahl 1379,1
T.E. Brooks 1290,1
TAES,1
Tank 1,18
Tank 10,4
Tank 2,12
Tank 3,20
Tank 4,21
Tank 8,33
Tank 9,41
teaching collection collections,7
TEMPORARILY REMOVED FOR REPAIR,1
Tenn-45794,1
Tenn-45796,1
Tenn-45800,1
Tenn-45815,1
Tenn-45828,1
Tenn-45832,1
test,1
TEX, UTEP,1
Thaxter Herbarium Accession no.,1
Thin section collections,19
Thin Section Lab collections,15
tissue only,4
tissue/DNA voucher only,140
Tissue/DNA vouchered,248
To exchange,1
To exchange, dup of UTC00203140,1
Tombado em 01-07-2015/in collection,7
Tombado em 01-07-2016/in collection,11
Tombado em 02-07-2015/in collection,8
Tombado em 02-10-2015/in collection,4
Tombado em 03-08-2015/in collection,8
Tombado em 03-11-2016/in collection,2
Tombado em 03-12-2015/in collection,4
Tombado em 04-07-2016/in collection,16
Tombado em 04-08-2015/in collection,13
Tombado em 04-12-2015/in collection,4
Tombado em 05-08-2015/in collection,6
Tombado em 06-06-2016/in collection,36
Tombado em 06-07-2015/in collection,3
Tombado em 06-08-2015/in collection,6
Tombado em 06-11-2015/in collection,5
Tombado em 07-08-2015/in collection,18
Tombado em 07-12-2015/in collection,6
Tombado em 08-04-2016/in collection,1
Tombado em 08-07-2015/in collection,4
Tombado em 08-07-2016/in collection,3
Tombado em 09-05-2016/in collection,35
Tombado em 09-07-2015/in collection,4
Tombado em 10-06-2016/in collection,15
Tombado em 10-08-2015/in collection,14
Tombado em 11-08-2015/in collection,19
Tombado em 11-11-2016/in collection,14
Tombado em 12-06-2015/in collection,6
Tombado em 12-08-2015/in collection,14
Tombado em 12-08-2016/in collection,12
Tombado em 13-05-2016/in collection,19
Tombado em 13-07-2015/in collection,6
Tombado em 13-08-2015/in collection,8
Tombado em 13-11-2015/in collection,2
Tombado em 14-07-2016/in collection,1
Tombado em 14-08-2015/in collection,13
Tombado em 14-09-2015/in collection,6
Tombado em 15-07-2015/in collection,6
Tombado em 15-07-2016/in collection,5
Tombado em 16-05-2016/in collection,107
Tombado em 16-07-2015/in collection,15
Tombado em 17-08-2015/in collection,10
Tombado em 17-09-2015/in collection,4
Tombado em 17-11-2015/in collection,3
Tombado em 18-07-2016/in collection,12
Tombado em 19-08-2015/in collection,16
Tombado em 20-08-2015/in collection,5
Tombado em 21-08-2015/in collection,14
Tombado em 21-09-2015/in collection,7
Tombado em 21-10-2016/in collection,36
Tombado em 22-06-2015/in collection,15
Tombado em 22-12-2016/in collection,6
Tombado em 23-06-2015/in collection,9
Tombado em 23-09-2015/in collection,16
Tombado em 24-06-2015/in collection,9
Tombado em 24-08-2015/in collection,4
Tombado em 24-09-2015/in collection,14
Tombado em 25-06-2015/in collection,18
Tombado em 25-08-2015/in collection,7
Tombado em 25-08-2016/in collection,2
Tombado em 25-09-2015/in collection,6
Tombado em 26-08-2015/in collection,1
Tombado em 27-06-2016/in collection,2
Tombado em 27-07-2015/in collection,7
Tombado em 28-01-2015/in collection,13
Tombado em 29-02-2016/in collection,7
Tombado em 29-07-2016/in collection,10
Tombado em 29-08-2016/in collection,26
Tombado em 30-05-2016/in collection,51
Tombado em 30-06-2016/in collection,2
Tombado em 30-07-2015/in collection,7
TRANSFERRED,2
Transferred to ANSP, but not yet received,59
Transferred to UTC,3
TS lab collections,5
Two sheets, diff. barcodes,1
TYPE,9
type cabet,1
type cabinet,730
type cabinet collections,1
TYPE collection,109
Type Collection at UTC,1
type collection collections,9
U Kansas,2
U.S. Dept. of Agr. Ex. 71385,1
UB,HUEG,HUFSJ,HUEFS,,1
UB,HUEG,HUFSJ,HUEFS,ASU,1
UC,94
UCD BME,1
UCR,3
UCR, NA, NY,1
UCR, UTEP,1
UDEL,2180
UIC,935
UKNOWN,1
UMO, UTEP,3
UN,2
UNAM,175
Unavailable,4
unchecked,53863
UNI,7
Univ. of Arizona,1
UNKNOWH,1
unknown,758461
UNLNOWN,1
UNM,90
UNM, ASC,18
UNM, ASC, NPS,43
UNM, ASC, NPS, SJNM,9
UNM, ASC, NPS, SJNM, NMC,2
UNM, ASC, NPS, SJNM, NMC, FLD, R,1
UNM, ASC, SJC,2
UNM, ASC, SJNM,184
UNM, ASC, SJNM, FLD,14
UNM, ASC, SJNM, FLD, NMC,5
UNM, ASC, SJNM, FLD, NMC, NY,2
UNM, ASC, SJNM, FLD, NMC, NY, RM,1
UNM, ASC, SJNM, FLD, NMC, Rm, NY,5
UNM, ASC, SJNM, ISTC,3
UNM, ASC, SJNM, NMC,36
UNM, ASC, SJNM, NMC, FLD,7
UNM, ASC, SJNM, NMC, FLD, NY,4
UNM, ASC, SJNM, NMC, FLD, RM, NY,2
UNM, ASC, SJNM, NMC, ISTC, FLD,2
UNM, ASC, SJNM, NMC, ISTC, FLD,,1
UNM, ASC, SJNM, NPS,1
UNM, ASC, SJNM, NPS, NMC,2
UNM, ASC, SJNM, NY, FLD, NMC,1
UNM, ASC, SJNM, RM, NY, FLD, NMC,1
UNM, ASC, SJNM, RSA,2
UNM, ASC, SJNM, UNM,1
UNM, ASC,NPS, SJNM,1
UNM, COLO,1
UNM, COLO, ARIZ, ASU,1
UNM, NPS,1
UNM, NPS, ASC,19
UNM, NPS, ASC,,1
UNM, NPS, ASC, SJNM,33
UNM, NPS, ASC, SJNM, FLD, NMC,1
UNM, NPS, ASC, SJNM, NMC,5
UNM, NPS, ASC, SJNM, NMC, FLD,2
UNM, RM, ASC,1
UNM, SJC, ASC,1
UNM, SJNM, ASC,17
UNM, SJNM, ASC, FLD,1
UNM, SJNM, ASC, FLD, RM, NMC,1
UNM, SJNM, ASC, NPs,1
USDA Logan Lab,672
USNM,7
UT, UTEP,1
UTC, YC,1
UTEP,124
UTEP, ARIZ, SD,1
UTEP, BRY,1
UTEP, CS, ARIZ,1
UTEP, NO,1
UTEP, WVA,6
V.G. Cooke 16793,1
V.G. Cooke 18337,1
V.G. Cooke 18377,1
V.G. Cooke 25678,1
Vascular plant collection,1
VEN,64
VEN, F,2
VEN, small part also retained by,1
vLE-203,1
VOID as duplicate or unassigned catalog number,148
voucher at DES,1
voucher at F,1
voucher at UNM,1
voucher elsewhere,1368
vouchered,144
Vouchered (registered collection),7
VPI,5061
W. H. Snell Bolete Herb. 1969,1
W. H. Snell Bolete Herb. 2534,1
W.B. Cooke & V.G. Cooke 21119,1
W.B. Cooke & V.G. Cooke 21886,1
W.B. Cooke & V.G.Cooke 23844,1
W.C. Denison 1674,1
W.C. Denison 4641,1
W.N. Suksdorf WS-PP 27622,1
Wall,22
Walters 5,1
W-ExA-1,16
W-ExA-2,30
W-ExA-3,48
W-ExA-4,62
W-ExA-5,53
W-ExA-6,62
W-ExA-7,66
W-ExA-8,123
W-ExE-1,52
W-ExE-2,77
W-ExE-3,63
W-ExE-4,161
W-ExE-5,68
W-ExE-6,65
W-ExE-7,92
W-ExN-1,85
W-ExN-2,52
W-He-1A,60
W-He-2,33
W-Hel,35
W-Hes-1,168
W-Het-1,56
W-Het-2,43
W-Het-3,75
W-Het-4,48
W-Het-5,21
W-Het-6,21
Whitaker,402
whole specimen in ethanol,85
W-K field no. 10/25/62-1,1
W-K field no. 8/24/65-15,1
W-K field number  8/8/60-5,1
W-K field number 10/1/64-3,1
W-K field number 10/1/64-4,1
W-K field number 10/11/66-2,1
W-K field number 10/14/63-7,1
W-K field number 10/14/63-8,1
W-K field number 10/2/61-2,1
W-K field number 10/2/61-5,1
W-K field number 10/7/59-2,1
W-K field number 10/7/59-6,1
W-K field number 10/7/63-3,1
W-K field number 10/7/63-7,1
W-K field number 10/8/68-1,1
W-K field number 11/4/62-1,1
W-K field number 5/10/62-1,1
W-K field number 5/2/61-1,1
W-K field number 5/25/66-4,1
W-K field number 5/27/63-3,1
W-K field number 5/3/62-1,1
W-K field number 5/3/64-2,1
W-K field number 5/5/60-1,1
W-K field number 6/1/66-2,1
W-K field number 6/10/59-1,1
W-K field number 6/11/64-3,1
W-K field number 6/13/60-1,1
W-K field number 6/15/67-3,1
W-K field number 6/18/64-1,1
W-K field number 6/19/65-1,1
W-K field number 6/22/58-6,1
W-K field number 6/22/67-5,1
W-K field number 6/26/60-2,1
W-K field number 6/27/64-1,1
W-K field number 6/29/59-4,1
W-K field number 6/29/61-3,1
W-K field number 6/29/64-1,1
W-K field number 6/3/59-5,1
W-K field number 6/3/59-6,1
W-K field number 6/5/59-3,1
W-K field number 6/5/67-5,1
W-K field number 6/5/67-6,1
W-K field number 6/6/64-1,1
W-K field number 7/12/65-2,1
W-K field number 7/13/64-10,1
W-K field number 7/13/64-2,1
W-K field number 7/13/64-4,1
W-K field number 7/13/64-6,1
W-K field number 7/13/64-9,1
W-K field number 7/15/59-9,1
W-K field number 7/16/62-4,1
W-K field number 7/18/63-5,1
W-K field number 7/19/64-1,1
W-K field number 7/19/64-2,1
W-K field number 7/20/59-12,1
W-K field number 7/20/60-9,1
W-K field number 7/22/59-1,2
